Date,State,Confirmed,Recovered,Deceased,Other,Tested
2020-08-23,Jharkhand,30178,20136,318,0,566504
2020-08-24,Jharkhand,31118,21025,335,0,580489
2020-08-25,Jharkhand,32174,21750,347,0,600322
2020-08-26,Jharkhand,33311,22486,362,0,643590
2020-08-27,Jharkhand,34676,23119,377,0,673245
2020-08-28,Jharkhand,35813,24138,389,0,704554
2020-08-29,Jharkhand,37112,25216,398,0,730237
2020-08-30,Jharkhand,38435,26448,410,0,755835
2020-08-31,Jharkhand,41656,27143,417,0,913265
2020-09-01,Jharkhand,43833,28149,428,0,950015
2020-09-02,Jharkhand,44862,29747,438,0,980272
2020-09-03,Jharkhand,46480,30886,444,0,1017599
2020-09-04,Jharkhand,48039,32043,447,0,1047417
2020-09-05,Jharkhand,49797,34330,462,0,1080094
2020-09-06,Jharkhand,51063,36184,469,0,1105764
2020-09-07,Jharkhand,52620,37550,482,0,1133454
2020-09-08,Jharkhand,55296,39362,496,0,1236638
2020-09-09,Jharkhand,56897,40659,512,0,1269746
2020-09-10,Jharkhand,58079,42115,517,0,1299565
2020-09-11,Jharkhand,59040,43328,532,0,1320542
2020-09-12,Jharkhand,60460,45074,542,0,1352611
2020-09-13,Jharkhand,61474,46583,555,0,1377573
2020-09-14,Jharkhand,62737,48112,561,0,1407470
2020-09-15,Jharkhand,64439,49750,571,0,1471588
2020-09-16,Jharkhand,66074,51357,579,0,1538529
2020-09-17,Jharkhand,67100,52807,590,0,1587459
2020-09-18,Jharkhand,68578,54052,602,0,1629190
2020-09-19,Jharkhand,69860,55697,615,0,1670943
2020-09-20,Jharkhand,71352,56944,617,0,1765454
2020-09-21,Jharkhand,72673,58543,626,0,1809145
2020-09-22,Jharkhand,73948,60027,641,0,1864421
2020-09-23,Jharkhand,75089,61559,648,0,1908568
2020-09-24,Jharkhand,76438,62945,652,0,1949673
2020-09-25,Jharkhand,77709,64515,661,0,1990078
2020-09-26,Jharkhand,78935,65839,670,0,2029744
2020-09-27,Jharkhand,79909,66797,679,0,2059696
2020-09-28,Jharkhand,81417,68603,688,0,2153151
2020-09-29,Jharkhand,82540,69898,700,0,2213350
2020-09-30,Jharkhand,83651,71342,713,0,2250439
2020-10-01,Jharkhand,84664,72461,721,0,2286107
2020-10-02,Jharkhand,85400,73428,729,0,2320493
2020-10-03,Jharkhand,86277,74604,734,0,2363412
2020-10-04,Jharkhand,87210,75511,743,0,2394406
2020-10-05,Jharkhand,88026,76843,747,0,2418178
2020-10-06,Jharkhand,88873,78089,757,0,2465841
2020-10-07,Jharkhand,89702,79176,767,0,2496645
2020-10-08,Jharkhand,90486,80439,775,0,2538755
2020-10-09,Jharkhand,91254,81654,781,0,2576536
2020-10-10,Jharkhand,91951,82805,784,0,2615470
2020-10-11,Jharkhand,92525,83571,787,0,2640471
2020-10-12,Jharkhand,93035,84461,798,0,2674672
2020-10-13,Jharkhand,93736,85314,805,0,2712374
2020-10-14,Jharkhand,94369,86367,811,0,2742044
2020-10-15,Jharkhand,94952,87240,819,0,2767553
2020-10-16,Jharkhand,95425,88058,824,0,2802066
2020-10-17,Jharkhand,95967,88559,832,0,2827248
2020-10-18,Jharkhand,96352,89011,839,0,2848662
2020-10-19,Jharkhand,96842,89780,842,0,2882567
2020-10-20,Jharkhand,97414,90385,849,0,2913412
2020-10-21,Jharkhand,98061,91004,851,0,2988023
2020-10-22,Jharkhand,98610,91629,859,0,3019158
2020-10-23,Jharkhand,99045,92128,862,0,3058954
2020-10-24,Jharkhand,99428,92598,864,0,3087671
2020-10-25,Jharkhand,99686,92976,866,0,3109483
2020-10-26,Jharkhand,99906,93368,872,0,3126794
2020-10-27,Jharkhand,100224,93874,876,0,3152647
2020-10-28,Jharkhand,100569,94326,880,0,3193717
2020-10-29,Jharkhand,100964,94787,883,0,3233520
2020-10-30,Jharkhand,101287,95208,883,0,3274987
2020-10-31,Jharkhand,101761,95575,884,0,3362394
2020-11-01,Jharkhand,102087,95973,885,0,3402867
2020-11-02,Jharkhand,102490,96485,886,0,3431063
2020-11-03,Jharkhand,102887,96975,891,0,3461834
2020-11-04,Jharkhand,103188,97480,894,0,3503516
2020-11-05,Jharkhand,103543,97964,894,0,3540776
2020-11-06,Jharkhand,103899,98365,895,0,3576191
2020-11-07,Jharkhand,104239,98776,897,0,3607753
2020-11-08,Jharkhand,104442,99074,897,0,3632362
2020-11-09,Jharkhand,104688,99532,905,0,3656926
2020-11-10,Jharkhand,104940,99988,910,0,3687269
2020-11-11,Jharkhand,105224,100302,913,0,3714582
2020-11-12,Jharkhand,105493,100908,917,0,3738656
2020-11-13,Jharkhand,105781,101569,921,0,3764342
2020-11-14,Jharkhand,105935,101897,922,0,3777488
2020-11-15,Jharkhand,106064,102188,924,0,3790900
2020-11-16,Jharkhand,106230,102548,928,0,3807997
2020-11-17,Jharkhand,106491,102891,931,0,3826168
2020-11-18,Jharkhand,106742,103171,934,0,3846092
