Date,State,Confirmed,Recovered,Deceased,Other,Tested
2020-05-31,Andhra Pradesh,3571,2340,62,0,372748
2020-06-01,Andhra Pradesh,3676,2374,64,0,383315
2020-06-02,Andhra Pradesh,3791,2414,64,0,395681
2020-06-03,Andhra Pradesh,3971,2464,68,0,403747
2020-06-04,Andhra Pradesh,4112,2529,71,0,413733
2020-06-05,Andhra Pradesh,4250,2565,73,0,423564
2020-06-06,Andhra Pradesh,4460,2640,73,0,436335
2020-06-07,Andhra Pradesh,4659,2669,75,0,454030
2020-06-08,Andhra Pradesh,4813,2711,75,0,468276
2020-06-09,Andhra Pradesh,4882,2759,77,0,483361
2020-06-10,Andhra Pradesh,5247,2869,78,0,498716
2020-06-11,Andhra Pradesh,5429,2968,80,0,510318
2020-06-12,Andhra Pradesh,5636,3091,80,0,522093
2020-06-13,Andhra Pradesh,5858,3185,82,0,536570
2020-06-14,Andhra Pradesh,6152,3316,84,0,552202
2020-06-15,Andhra Pradesh,6456,3385,86,0,567375
2020-06-16,Andhra Pradesh,6720,3513,88,0,583286
2020-06-17,Andhra Pradesh,7071,3641,90,0,598474
2020-06-18,Andhra Pradesh,7496,3772,92,0,612397
2020-06-19,Andhra Pradesh,7961,3905,96,0,630006
2020-06-20,Andhra Pradesh,8452,4111,101,0,652377
2020-06-21,Andhra Pradesh,8929,4307,106,0,676828
2020-06-22,Andhra Pradesh,9372,4435,111,0,693548
2020-06-23,Andhra Pradesh,9834,4592,119,0,714187
2020-06-24,Andhra Pradesh,10331,4779,129,0,750234
2020-06-25,Andhra Pradesh,10884,4988,136,0,769319
2020-06-26,Andhra Pradesh,11489,5196,146,0,791624
2020-06-27,Andhra Pradesh,12285,5480,157,0,816082
2020-06-28,Andhra Pradesh,13098,5908,169,0,841860
2020-06-29,Andhra Pradesh,13891,6232,180,0,872076
2020-06-30,Andhra Pradesh,14595,6511,187,0,890190
2020-07-01,Andhra Pradesh,15252,6988,193,0,918429
2020-07-02,Andhra Pradesh,16097,7313,198,0,932713
2020-07-03,Andhra Pradesh,16934,7632,206,0,971611
2020-07-04,Andhra Pradesh,17699,8008,218,0,996573
2020-07-05,Andhra Pradesh,18697,8422,232,0,1017140
2020-07-06,Andhra Pradesh,20019,8920,239,0,1033852
2020-07-07,Andhra Pradesh,21197,9745,252,0,1050090
2020-07-08,Andhra Pradesh,22259,11101,264,0,1077733
2020-07-09,Andhra Pradesh,23814,12154,277,0,1094615
2020-07-10,Andhra Pradesh,25422,13194,292,0,1115635
2020-07-11,Andhra Pradesh,27235,14393,309,0,1136225
2020-07-12,Andhra Pradesh,29168,15412,328,0,1153849
2020-07-13,Andhra Pradesh,31103,16464,365,0,1173096
2020-07-14,Andhra Pradesh,33019,17467,408,0,1195766
2020-07-15,Andhra Pradesh,35451,18378,452,0,1217963
2020-07-16,Andhra Pradesh,38044,19393,492,0,1240267
2020-07-17,Andhra Pradesh,40646,20298,534,0,1260512
2020-07-18,Andhra Pradesh,44609,21763,586,0,1284384
2020-07-19,Andhra Pradesh,49650,22890,642,0,1315532
2020-07-20,Andhra Pradesh,53724,24228,696,0,1349112
2020-07-21,Andhra Pradesh,58668,25574,758,0,1386274
2020-07-22,Andhra Pradesh,64713,32127,823,0,1435827
2020-07-23,Andhra Pradesh,72711,37555,884,0,1493879
2020-07-24,Andhra Pradesh,80858,39935,933,0,1541993
2020-07-25,Andhra Pradesh,88671,43255,985,0,1595674
2020-07-26,Andhra Pradesh,96298,46301,1041,0,1643319
2020-07-27,Andhra Pradesh,102349,49558,1090,0,1686446
2020-07-28,Andhra Pradesh,110297,52622,1148,0,1749425
2020-07-29,Andhra Pradesh,120390,55406,1213,0,1820009
2020-07-30,Andhra Pradesh,130557,60024,1281,0,1890077
2020-07-31,Andhra Pradesh,140933,63864,1349,0,1951776
2020-08-01,Andhra Pradesh,150209,76614,1407,0,2012573
2020-08-02,Andhra Pradesh,158764,82886,1474,0,2065407
2020-08-03,Andhra Pradesh,166586,88672,1537,0,2110923
2020-08-04,Andhra Pradesh,176333,95625,1604,0,2175070
2020-08-05,Andhra Pradesh,186461,104354,1681,0,2235646
2020-08-06,Andhra Pradesh,196789,112870,1753,0,2299332
2020-08-07,Andhra Pradesh,206960,120464,1842,0,2362270
2020-08-08,Andhra Pradesh,217040,129615,1939,0,2424393
2020-08-09,Andhra Pradesh,227860,138712,2036,0,2487305
2020-08-10,Andhra Pradesh,235525,145636,2116,0,2534304
2020-08-11,Andhra Pradesh,244549,154749,2203,0,2592619
2020-08-12,Andhra Pradesh,254146,161425,2296,0,2649767
2020-08-13,Andhra Pradesh,264142,170924,2378,0,2705459
2020-08-14,Andhra Pradesh,273085,180703,2475,0,2758485
2020-08-15,Andhra Pradesh,281817,191117,2562,0,2812197
2020-08-16,Andhra Pradesh,289829,201234,2650,0,2860943
2020-08-17,Andhra Pradesh,296609,209100,2732,0,2905521
2020-08-18,Andhra Pradesh,306261,218311,2820,0,2961611
2020-08-19,Andhra Pradesh,316003,226372,2906,0,3019296
2020-08-20,Andhra Pradesh,325396,235218,3001,0,3074847
2020-08-21,Andhra Pradesh,334940,244045,3092,0,3129857
2020-08-22,Andhra Pradesh,345216,252638,3189,0,3191326
2020-08-23,Andhra Pradesh,353111,260087,3282,0,3238038
2020-08-24,Andhra Pradesh,361712,268828,3368,0,3292501
2020-08-25,Andhra Pradesh,371639,278247,3460,0,3356852
2020-08-26,Andhra Pradesh,382469,286720,3541,0,3418690
2020-08-27,Andhra Pradesh,393090,295248,3633,0,3479990
2020-08-28,Andhra Pradesh,403616,303711,3714,0,3541321
2020-08-29,Andhra Pradesh,414164,312687,3796,0,3603345
2020-08-30,Andhra Pradesh,424767,321754,3884,0,3666422
2020-08-31,Andhra Pradesh,434771,330526,3969,0,3722912
2020-09-01,Andhra Pradesh,445139,339876,4053,0,3782746
2020-09-02,Andhra Pradesh,455531,348330,4125,0,3843550
2020-09-03,Andhra Pradesh,465730,357829,4200,0,3905775
2020-09-04,Andhra Pradesh,476506,370163,4276,0,3965694
2020-09-05,Andhra Pradesh,487331,382104,4347,0,4035317
2020-09-06,Andhra Pradesh,498125,394019,4417,0,4107890
2020-09-07,Andhra Pradesh,506493,404074,4487,0,4166077
2020-09-08,Andhra Pradesh,517094,415765,4560,0,4237070
2020-09-09,Andhra Pradesh,527512,425607,4634,0,4308762
2020-09-10,Andhra Pradesh,537687,435647,4702,0,4380991
2020-09-11,Andhra Pradesh,547686,446716,4779,0,4452128
2020-09-12,Andhra Pradesh,557587,457008,4846,0,4527593
2020-09-13,Andhra Pradesh,567123,467139,4912,0,4599826
2020-09-14,Andhra Pradesh,575079,476903,4972,0,4661355
2020-09-15,Andhra Pradesh,583925,486531,5041,0,4731866
2020-09-16,Andhra Pradesh,592760,497376,5105,0,4806879
2020-09-17,Andhra Pradesh,601462,508088,5177,0,4884371
2020-09-18,Andhra Pradesh,609558,519891,5244,0,4959081
2020-09-19,Andhra Pradesh,617776,530711,5302,0,5033676
2020-09-20,Andhra Pradesh,625514,541319,5359,0,5104131
2020-09-21,Andhra Pradesh,631749,551821,5410,0,5160700
2020-09-22,Andhra Pradesh,639302,562376,5461,0,5229529
2020-09-23,Andhra Pradesh,646530,570667,5506,0,5302367
2020-09-24,Andhra Pradesh,654385,579474,5558,0,5378367
2020-09-25,Andhra Pradesh,661458,588169,5606,0,5447796
2020-09-26,Andhra Pradesh,668751,597294,5663,0,5523786
2020-09-27,Andhra Pradesh,675674,605090,5708,0,5600202
2020-09-28,Andhra Pradesh,681161,612300,5745,0,5666323
2020-09-29,Andhra Pradesh,687351,622136,5780,0,5734752
2020-09-30,Andhra Pradesh,693484,629211,5828,0,5806558
2020-10-01,Andhra Pradesh,700235,636508,5869,0,5878135
2020-10-02,Andhra Pradesh,706790,643993,5900,0,5948534
2020-10-03,Andhra Pradesh,713014,651791,5941,0,6021395
2020-10-04,Andhra Pradesh,719256,658875,5981,0,6094206
2020-10-05,Andhra Pradesh,723512,666433,6019,0,6150351
2020-10-06,Andhra Pradesh,729307,672479,6052,0,6216240
2020-10-07,Andhra Pradesh,734427,678828,6086,0,6283009
2020-10-08,Andhra Pradesh,739719,684930,6128,0,6349953
2020-10-09,Andhra Pradesh,744864,691040,6159,0,6420474
2020-10-10,Andhra Pradesh,750517,697699,6194,0,6494099
2020-10-11,Andhra Pradesh,755727,703208,6224,0,6569616
2020-10-12,Andhra Pradesh,758951,708712,6256,0,6630728
2020-10-13,Andhra Pradesh,763573,714427,6291,0,6702810
2020-10-14,Andhra Pradesh,767465,719477,6319,0,6772273
2020-10-15,Andhra Pradesh,771503,725099,6357,0,6846040
2020-10-16,Andhra Pradesh,775470,730109,6382,0,6920377
2020-10-17,Andhra Pradesh,779146,735638,6406,0,6991258
2020-10-18,Andhra Pradesh,783132,740229,6429,0,7066203
2020-10-19,Andhra Pradesh,786050,744532,6453,0,7127533
2020-10-20,Andhra Pradesh,789553,749676,6481,0,7196628
2020-10-21,Andhra Pradesh,793299,754415,6508,0,7271050
2020-10-22,Andhra Pradesh,796919,758138,6524,0,7347776
2020-10-23,Andhra Pradesh,800684,762419,6544,0,7428014
2020-10-24,Andhra Pradesh,804026,765991,6566,0,7502933
2020-10-25,Andhra Pradesh,807023,769576,6587,0,7570352
2020-10-26,Andhra Pradesh,808924,773548,6606,0,7621896
2020-10-27,Andhra Pradesh,811825,777900,6625,0,7696653
2020-10-28,Andhra Pradesh,814774,781509,6643,0,7773681
2020-10-29,Andhra Pradesh,817679,784752,6659,0,7862459
2020-10-30,Andhra Pradesh,820565,788375,6676,0,7946860
2020-10-31,Andhra Pradesh,823348,792083,6690,0,8028905
2020-11-01,Andhra Pradesh,825966,795592,6706,0,8117685
2020-11-02,Andhra Pradesh,827882,798625,6719,0,8182266
2020-11-03,Andhra Pradesh,830731,802325,6734,0,8266800
2020-11-04,Andhra Pradesh,833208,805026,6744,0,8342265
2020-11-05,Andhra Pradesh,835953,807318,6757,0,8427629
2020-11-06,Andhra Pradesh,838363,809770,6768,0,8507230
2020-11-07,Andhra Pradesh,840730,812517,6779,0,8587312
2020-11-08,Andhra Pradesh,842967,814773,6791,0,8663975
2020-11-09,Andhra Pradesh,844359,816322,6802,0,8725025
2020-11-10,Andhra Pradesh,846245,818473,6814,0,8792935
2020-11-11,Andhra Pradesh,847977,820234,6828,0,8863340
2020-11-12,Andhra Pradesh,849705,822011,6837,0,8940488
2020-11-13,Andhra Pradesh,851298,824189,6847,0,9021225
2020-11-14,Andhra Pradesh,852955,826344,6854,0,9101048
2020-11-15,Andhra Pradesh,854011,828484,6868,0,9154263
2020-11-16,Andhra Pradesh,854764,829991,6881,0,9197307
2020-11-17,Andhra Pradesh,856159,832284,6890,0,9264085
2020-11-18,Andhra Pradesh,857395,833980,6899,0,9333703
