Date,State,Confirmed,Recovered,Deceased,Other,Tested
2020-06-02,Telangana,2891,1526,92,0,23388
2020-06-03,Telangana,3020,1556,99,0,23388
2020-06-04,Telangana,3147,1587,105,0,23388
2020-06-05,Telangana,3290,1627,113,0,23388
2020-06-06,Telangana,3496,1710,123,0,23388
2020-06-07,Telangana,3650,1742,137,0,23388
2020-06-08,Telangana,3742,1742,142,0,23388
2020-06-09,Telangana,3920,1742,148,0,23388
2020-06-10,Telangana,4111,1817,156,0,23388
2020-06-11,Telangana,4320,1993,165,0,23388
2020-06-12,Telangana,4484,2278,174,0,23388
2020-06-13,Telangana,4737,2352,182,0,23388
2020-06-14,Telangana,4974,2377,185,0,23388
2020-06-15,Telangana,5193,2766,187,0,23388
2020-06-16,Telangana,5406,3027,191,0,44431
2020-06-17,Telangana,5675,3071,192,0,45911
2020-06-18,Telangana,6027,3301,195,0,45911
2020-06-19,Telangana,6526,3352,198,0,50569
2020-06-20,Telangana,7072,3506,203,0,53757
2020-06-21,Telangana,7802,3731,210,0,57054
2020-06-22,Telangana,8674,4005,217,0,60243
2020-06-23,Telangana,9553,4224,220,0,63249
2020-06-24,Telangana,10444,4361,225,0,67318
2020-06-25,Telangana,11364,4688,230,0,70934
2020-06-26,Telangana,12349,4766,237,0,75308
2020-06-27,Telangana,13436,4928,243,0,79231
2020-06-28,Telangana,14419,5172,247,0,82458
2020-06-29,Telangana,15394,5582,253,0,85106
2020-06-30,Telangana,16339,7294,260,0,88563
2020-07-01,Telangana,17357,8082,267,0,92797
2020-07-02,Telangana,18570,9069,275,0,98153
2020-07-03,Telangana,20462,10195,283,0,104118
2020-07-04,Telangana,22312,11537,288,0,110545
2020-07-05,Telangana,23902,12703,295,0,115835
2020-07-06,Telangana,25733,14781,306,0,122218
2020-07-07,Telangana,27612,16287,313,0,128438
2020-07-08,Telangana,29536,17279,324,0,134801
2020-07-09,Telangana,30946,18192,331,0,140755
2020-07-10,Telangana,32224,19205,339,0,151109
2020-07-11,Telangana,33402,20919,348,0,162171
2020-07-12,Telangana,34671,22482,356,0,170324
2020-07-13,Telangana,36221,23679,365,0,181849
2020-07-14,Telangana,37745,24840,375,0,195024
2020-07-15,Telangana,39342,25999,386,0,208666
2020-07-16,Telangana,41018,27295,396,0,222693
2020-07-17,Telangana,42496,28705,403,0,237817
2020-07-18,Telangana,43780,30607,409,0,252700
2020-07-19,Telangana,45076,32438,415,0,265219
2020-07-20,Telangana,46274,34323,422,0,276222
2020-07-21,Telangana,47704,36385,429,0,293077
2020-07-22,Telangana,49259,37666,438,0,308959
2020-07-23,Telangana,50826,39327,447,0,322326
2020-07-24,Telangana,52466,40334,455,0,337771
2020-07-25,Telangana,54059,41332,463,0,353425
2020-07-26,Telangana,54059,41332,463,0,353425
2020-07-27,Telangana,55532,42106,471,0,363242
2020-07-28,Telangana,57142,42909,480,0,379081
2020-07-29,Telangana,58906,43751,492,0,397939
2020-07-30,Telangana,60717,44572,505,0,416202
2020-07-31,Telangana,62703,45388,519,0,437582
2020-08-01,Telangana,64786,46502,530,0,458593
2020-08-02,Telangana,66677,47590,540,0,477795
2020-08-03,Telangana,67660,48609,551,0,487238
2020-08-04,Telangana,68946,49675,563,0,501025
2020-08-05,Telangana,70958,50814,576,0,522143
2020-08-06,Telangana,73050,52103,589,0,543489
2020-08-07,Telangana,75257,53239,601,0,566984
2020-08-08,Telangana,77513,54330,615,0,590306
2020-08-09,Telangana,79495,55999,627,0,613231
2020-08-10,Telangana,80751,57586,637,0,624840
2020-08-11,Telangana,82647,59374,645,0,642875
2020-08-12,Telangana,84544,61294,654,0,665847
2020-08-13,Telangana,86475,63074,665,0,689150
2020-08-14,Telangana,88396,64284,674,0,711196
2020-08-15,Telangana,90259,66196,684,0,732435
2020-08-16,Telangana,91361,68126,693,0,744555
2020-08-17,Telangana,92255,70132,703,0,753349
2020-08-18,Telangana,93937,72202,711,0,772928
2020-08-19,Telangana,95700,73991,719,0,797470
2020-08-20,Telangana,97424,75186,729,0,821311
2020-08-21,Telangana,99391,76967,737,0,848078
2020-08-22,Telangana,101865,78735,744,0,891173
2020-08-23,Telangana,104249,80586,755,0,931839
2020-08-24,Telangana,106091,82411,761,0,968121
2020-08-25,Telangana,108670,84163,770,0,1021054
2020-08-26,Telangana,111688,85223,780,0,1082094
2020-08-27,Telangana,114483,86095,788,0,1142480
2020-08-28,Telangana,117415,87675,799,0,1204343
2020-08-29,Telangana,120166,89350,808,0,1266643
2020-08-30,Telangana,123090,90988,818,0,1327791
2020-08-31,Telangana,124963,92837,827,0,1365582
2020-09-01,Telangana,127697,95162,836,0,1423846
2020-09-02,Telangana,130589,97402,846,0,1483267
2020-09-03,Telangana,133406,100013,856,0,1542978
2020-09-04,Telangana,135884,102024,866,0,1605521
2020-09-05,Telangana,138395,104603,877,0,1667653
2020-09-06,Telangana,140969,107530,886,0,1730389
2020-09-07,Telangana,142771,110241,895,0,1766982
2020-09-08,Telangana,145163,112587,906,0,1827905
2020-09-09,Telangana,147642,115072,916,0,1890554
2020-09-10,Telangana,150176,117143,927,0,1953571
2020-09-11,Telangana,152602,119467,940,0,2016461
2020-09-12,Telangana,154880,121925,950,0,2078695
2020-09-13,Telangana,157096,124528,961,0,2134912
2020-09-14,Telangana,158513,127007,974,0,2169339
2020-09-15,Telangana,160571,129187,984,0,2220586
2020-09-16,Telangana,162844,131447,996,0,2276222
2020-09-17,Telangana,165003,133555,1005,0,2329316
2020-09-18,Telangana,167046,135357,1016,0,2379950
2020-09-19,Telangana,169169,137508,1025,0,2434409
2020-09-20,Telangana,171306,139700,1033,0,2488220
2020-09-21,Telangana,172608,141930,1042,0,2519315
2020-09-22,Telangana,174774,144073,1052,0,2573005
2020-09-23,Telangana,177070,146135,1062,0,2628897
2020-09-24,Telangana,179246,148139,1070,0,2684215
2020-09-25,Telangana,181627,150160,1080,0,2741836
2020-09-26,Telangana,183866,152441,1091,0,2800761
2020-09-27,Telangana,185833,154499,1100,0,2850869
2020-09-28,Telangana,187211,156431,1107,0,2886334
2020-09-29,Telangana,189283,158690,1116,0,2940642
2020-09-30,Telangana,191386,160933,1127,0,2996001
2020-10-01,Telangana,193600,163407,1135,0,3050444
2020-10-02,Telangana,195609,165844,1145,0,3104542
2020-10-03,Telangana,197327,167846,1153,0,3153626
2020-10-04,Telangana,199276,170212,1163,0,3205249
2020-10-05,Telangana,200611,172388,1171,0,3241597
2020-10-06,Telangana,202594,174769,1181,0,3292195
2020-10-07,Telangana,204748,177008,1189,0,3346472
2020-10-08,Telangana,206644,179075,1201,0,3396839
2020-10-09,Telangana,208535,180953,1208,0,3449925
2020-10-10,Telangana,210346,183025,1217,0,3500394
2020-10-11,Telangana,212063,185128,1222,0,3547051
2020-10-12,Telangana,213084,187342,1228,0,3577261
2020-10-13,Telangana,214792,189351,1233,0,3624096
2020-10-14,Telangana,216238,191269,1241,0,3664152
2020-10-15,Telangana,217670,193218,1249,0,3703047
2020-10-16,Telangana,219224,194653,1256,0,3746963
2020-10-17,Telangana,220675,196636,1265,0,3789460
2020-10-18,Telangana,222111,198790,1271,0,3830503
2020-10-19,Telangana,223059,200686,1275,0,3856530
2020-10-20,Telangana,224545,202577,1282,0,3898829
2020-10-21,Telangana,226124,204388,1287,0,3940304
2020-10-22,Telangana,227580,206105,1292,0,3978869
2020-10-23,Telangana,229001,207326,1298,0,4017353
2020-10-24,Telangana,230274,209034,1303,0,4052633
2020-10-25,Telangana,231252,210480,1307,0,4079688
2020-10-26,Telangana,231834,211912,1311,0,4094417
2020-10-27,Telangana,232671,213466,1315,0,4115516
2020-10-28,Telangana,234152,214917,1319,0,4155597
2020-10-29,Telangana,235656,216353,1324,0,4196958
2020-10-30,Telangana,237187,217401,1330,0,4240748
2020-10-31,Telangana,238632,218887,1336,0,4281991
2020-11-01,Telangana,240048,220466,1341,0,4323666
2020-11-02,Telangana,240970,221922,1348,0,4349309
2020-11-03,Telangana,242506,223413,1351,0,4394330
2020-11-04,Telangana,244143,224686,1357,0,4439856
2020-11-05,Telangana,245682,225664,1362,0,4484183
2020-11-06,Telangana,247284,226646,1366,0,4531153
2020-11-07,Telangana,248891,227583,1372,0,4575797
2020-11-08,Telangana,250331,229064,1377,0,4618470
2020-11-09,Telangana,251188,230568,1381,0,4642276
2020-11-10,Telangana,252455,232399,1385,0,4684766
2020-11-11,Telangana,253651,234234,1390,0,4729401
2020-11-12,Telangana,254666,235950,1393,0,4770004
2020-11-13,Telangana,255663,237172,1397,0,4812167
2020-11-14,Telangana,256713,238908,1401,0,4853169
2020-11-15,Telangana,257374,240545,1404,0,4874433
2020-11-16,Telangana,257876,242084,1407,0,4891729
2020-11-17,Telangana,258828,243686,1410,0,4929974
2020-11-18,Telangana,259776,245293,1415,0,4972407
