Date,State,Confirmed,Recovered,Deceased,Other,Tested
2020-04-25,Chhattisgarh,37,32,0,0,12596
2020-04-26,Chhattisgarh,37,32,0,0,13786
2020-04-27,Chhattisgarh,37,32,0,0,14987
2020-04-28,Chhattisgarh,38,34,0,0,15737
2020-04-29,Chhattisgarh,38,34,0,0,16546
2020-04-30,Chhattisgarh,40,36,0,0,17541
2020-05-01,Chhattisgarh,43,36,0,0,18039
2020-05-02,Chhattisgarh,43,36,0,0,18039
2020-05-03,Chhattisgarh,57,36,0,0,19902
2020-05-04,Chhattisgarh,58,36,0,0,19902
2020-05-05,Chhattisgarh,59,36,0,0,21323
2020-05-06,Chhattisgarh,59,36,0,0,22188
2020-05-07,Chhattisgarh,59,36,0,0,22188
2020-05-08,Chhattisgarh,59,38,0,0,23629
2020-05-09,Chhattisgarh,59,43,0,0,24506
2020-05-10,Chhattisgarh,59,49,0,0,25282
2020-05-11,Chhattisgarh,59,53,0,0,25282
2020-05-12,Chhattisgarh,59,54,0,0,27339
2020-05-13,Chhattisgarh,59,55,0,0,28837
2020-05-14,Chhattisgarh,60,56,0,0,29697
2020-05-15,Chhattisgarh,66,56,0,0,31341
2020-05-16,Chhattisgarh,67,58,0,0,32678
2020-05-17,Chhattisgarh,85,59,0,0,32678
2020-05-18,Chhattisgarh,95,59,0,0,36606
2020-05-19,Chhattisgarh,100,59,0,0,39010
2020-05-20,Chhattisgarh,114,59,0,0,39010
2020-05-21,Chhattisgarh,128,59,0,0,45522
2020-05-22,Chhattisgarh,172,62,0,0,48116
2020-05-23,Chhattisgarh,214,64,0,0,49763
2020-05-24,Chhattisgarh,252,64,0,0,49763
2020-05-25,Chhattisgarh,292,67,0,0,55022
2020-05-26,Chhattisgarh,360,79,0,0,57479
2020-05-27,Chhattisgarh,364,83,0,0,59320
2020-05-28,Chhattisgarh,398,83,0,0,61771
2020-05-29,Chhattisgarh,415,100,1,0,63992
2020-05-30,Chhattisgarh,447,102,1,0,66417
2020-05-31,Chhattisgarh,498,114,1,0,69152
2020-06-01,Chhattisgarh,547,121,1,0,70726
2020-06-02,Chhattisgarh,562,130,2,0,73198
2020-06-03,Chhattisgarh,626,170,2,0,76446
2020-06-04,Chhattisgarh,773,206,2,0,78971
2020-06-05,Chhattisgarh,863,231,2,0,81773
2020-06-06,Chhattisgarh,923,259,4,0,85346
2020-06-07,Chhattisgarh,1073,266,4,0,88896
2020-06-08,Chhattisgarh,1197,335,4,0,92598
2020-06-09,Chhattisgarh,1211,347,5,0,93059
2020-06-10,Chhattisgarh,1262,351,6,0,94576
2020-06-11,Chhattisgarh,1398,421,6,0,96230
2020-06-12,Chhattisgarh,1445,544,6,0,98603
2020-06-13,Chhattisgarh,1550,631,6,0,101554
2020-06-14,Chhattisgarh,1671,719,9,0,103895
2020-06-15,Chhattisgarh,1715,843,9,0,107172
2020-06-16,Chhattisgarh,1784,934,9,0,110062
2020-06-17,Chhattisgarh,1864,1099,9,0,113613
2020-06-18,Chhattisgarh,1946,1202,9,0,116329
2020-06-19,Chhattisgarh,2018,1305,10,0,120523
2020-06-20,Chhattisgarh,2134,1368,11,0,123983
2020-06-21,Chhattisgarh,2255,1421,11,0,126246
2020-06-22,Chhattisgarh,2302,1487,12,0,129731
2020-06-23,Chhattisgarh,2385,1527,12,0,133753
2020-06-24,Chhattisgarh,2419,1601,12,0,137400
2020-06-25,Chhattisgarh,2456,1729,12,0,142090
2020-06-26,Chhattisgarh,2545,1885,13,0,144828
2020-06-27,Chhattisgarh,2610,1937,13,0,152874
2020-06-28,Chhattisgarh,2694,2062,13,0,154526
2020-06-29,Chhattisgarh,2795,2150,13,0,156386
2020-06-30,Chhattisgarh,2858,2250,13,0,160650
2020-07-01,Chhattisgarh,2940,2303,14,0,163662
2020-07-02,Chhattisgarh,3013,2362,14,0,166656
2020-07-03,Chhattisgarh,3065,2414,14,0,177554
2020-07-04,Chhattisgarh,3161,2526,14,0,179782
2020-07-05,Chhattisgarh,3207,2578,14,0,182636
2020-07-06,Chhattisgarh,3305,2644,14,0,185399
2020-07-07,Chhattisgarh,3415,2728,14,0,189038
2020-07-08,Chhattisgarh,3526,2835,14,0,191938
2020-07-09,Chhattisgarh,3666,2903,15,0,196150
2020-07-10,Chhattisgarh,3832,3028,17,0,200006
2020-07-11,Chhattisgarh,3897,3070,17,0,204932
2020-07-12,Chhattisgarh,4081,3153,19,0,209864
2020-07-13,Chhattisgarh,4265,3202,19,0,213395
2020-07-14,Chhattisgarh,4379,3275,20,0,217433
2020-07-15,Chhattisgarh,4556,3324,20,0,222113
2020-07-16,Chhattisgarh,4754,3451,21,0,225913
2020-07-17,Chhattisgarh,5003,3512,24,0,232873
2020-07-18,Chhattisgarh,5246,3658,24,0,238890
2020-07-19,Chhattisgarh,5407,3775,24,0,244937
2020-07-20,Chhattisgarh,5598,3944,28,0,250016
2020-07-21,Chhattisgarh,5731,4114,29,0,254185
2020-07-22,Chhattisgarh,5999,4230,29,0,260227
2020-07-23,Chhattisgarh,6370,4387,34,0,268285
2020-07-24,Chhattisgarh,6819,4567,36,0,274660
2020-07-25,Chhattisgarh,7182,4683,39,0,280964
2020-07-26,Chhattisgarh,7613,4944,43,0,286291
2020-07-27,Chhattisgarh,7980,5172,45,0,292627
2020-07-28,Chhattisgarh,8286,5439,46,0,297481
2020-07-29,Chhattisgarh,8600,5636,50,0,302506
2020-07-30,Chhattisgarh,8856,5921,51,0,310696
2020-07-31,Chhattisgarh,9192,6230,54,0,316127
2020-08-01,Chhattisgarh,9427,6610,55,0,323692
2020-08-02,Chhattisgarh,9608,6991,58,0,331268
2020-08-03,Chhattisgarh,9820,7256,61,0,334709
2020-08-04,Chhattisgarh,10202,7613,69,0,340043
2020-08-05,Chhattisgarh,10497,7871,71,0,345250
2020-08-06,Chhattisgarh,11020,8088,77,0,352681
2020-08-07,Chhattisgarh,11408,8319,87,0,359857
2020-08-08,Chhattisgarh,11855,8582,90,0,366957
2020-08-09,Chhattisgarh,12148,8809,96,0,371706
2020-08-10,Chhattisgarh,12625,9017,99,0,381018
2020-08-11,Chhattisgarh,12985,9239,104,0,388852
2020-08-12,Chhattisgarh,13552,9508,109,0,394141
2020-08-13,Chhattisgarh,14030,9658,117,0,402390
2020-08-14,Chhattisgarh,14559,9857,130,0,409693
2020-08-15,Chhattisgarh,15045,10046,134,0,414328
2020-08-16,Chhattisgarh,15621,10235,142,0,419658
2020-08-17,Chhattisgarh,16025,10598,150,0,427209
2020-08-18,Chhattisgarh,16833,10847,158,0,436180
2020-08-19,Chhattisgarh,17585,11185,164,0,445420
2020-08-20,Chhattisgarh,18637,11739,172,0,455106
2020-08-21,Chhattisgarh,19510,12022,180,0,468099
2020-08-22,Chhattisgarh,20214,12394,190,0,477974
2020-08-23,Chhattisgarh,20918,12931,197,0,483989
2020-08-24,Chhattisgarh,22054,13424,206,0,494081
2020-08-25,Chhattisgarh,23341,13732,221,0,505193
2020-08-26,Chhattisgarh,24550,14145,231,0,519678
2020-08-27,Chhattisgarh,25988,14607,245,0,533691
2020-08-28,Chhattisgarh,27233,15109,251,0,548182
2020-08-29,Chhattisgarh,28746,15818,262,0,560273
2020-08-30,Chhattisgarh,30092,16303,269,0,571177
2020-08-31,Chhattisgarh,31503,16989,277,0,582540
2020-09-01,Chhattisgarh,33387,17567,287,0,596544
2020-09-02,Chhattisgarh,35683,18220,299,0,609578
2020-09-03,Chhattisgarh,37967,18950,315,0,615568
2020-09-04,Chhattisgarh,40634,19608,337,0,634702
2020-09-05,Chhattisgarh,43163,20487,356,0,653608
2020-09-06,Chhattisgarh,45263,21198,380,0,669541
2020-09-07,Chhattisgarh,47280,22177,395,0,681978
2020-09-08,Chhattisgarh,50114,22792,407,0,700529
2020-09-09,Chhattisgarh,52932,23938,477,0,719630
2020-09-10,Chhattisgarh,55680,25855,493,0,737334
2020-09-11,Chhattisgarh,58643,27123,518,0,756163
2020-09-12,Chhattisgarh,61763,27978,539,0,772134
2020-09-13,Chhattisgarh,63991,31931,555,0,784483
2020-09-14,Chhattisgarh,67327,33109,573,0,806045
2020-09-15,Chhattisgarh,70777,34238,588,0,827074
2020-09-16,Chhattisgarh,73966,35885,611,0,846663
2020-09-17,Chhattisgarh,77775,41111,628,0,872584
2020-09-18,Chhattisgarh,81617,44392,645,0,904770
2020-09-19,Chhattisgarh,84234,46081,664,0,918455
2020-09-20,Chhattisgarh,86183,47653,677,0,929701
2020-09-21,Chhattisgarh,88181,49564,690,0,942303
2020-09-22,Chhattisgarh,90917,52001,718,0,958452
2020-09-23,Chhattisgarh,93351,56773,728,0,982825
2020-09-24,Chhattisgarh,95623,58833,752,0,998347
2020-09-25,Chhattisgarh,98565,66860,777,0,1015613
2020-09-26,Chhattisgarh,102461,70955,817,0,1034460
2020-09-27,Chhattisgarh,104733,72224,848,0,1046534
2020-09-28,Chhattisgarh,108458,74537,877,0,1081521
2020-09-29,Chhattisgarh,110655,78514,916,0,1093348
2020-09-30,Chhattisgarh,113602,81718,957,0,1106612
2020-10-01,Chhattisgarh,116153,84699,986,0,1121641
2020-10-02,Chhattisgarh,118790,88095,1002,0,1137384
2020-10-03,Chhattisgarh,121400,91077,1031,0,1155975
2020-10-04,Chhattisgarh,123324,93731,1045,0,1168578
2020-10-05,Chhattisgarh,126005,97067,1081,0,1191097
2020-10-06,Chhattisgarh,128893,100551,1104,0,1212678
2020-10-07,Chhattisgarh,131739,103828,1134,0,1238699
2020-10-08,Chhattisgarh,134612,106027,1158,0,1266497
2020-10-09,Chhattisgarh,137570,108935,1196,0,1297381
2020-10-10,Chhattisgarh,140258,111654,1235,0,1328665
2020-10-11,Chhattisgarh,142372,113771,1253,0,1353822
2020-10-12,Chhattisgarh,145247,116540,1286,0,1387386
2020-10-13,Chhattisgarh,147866,119350,1306,0,1414068
2020-10-14,Chhattisgarh,150696,121548,1339,0,1441607
2020-10-15,Chhattisgarh,153515,123943,1385,0,1466334
2020-10-16,Chhattisgarh,155987,126869,1425,0,1489424
2020-10-17,Chhattisgarh,158502,129883,1439,0,1511088
2020-10-18,Chhattisgarh,160396,132168,1478,0,1526356
2020-10-19,Chhattisgarh,162772,135259,1534,0,1547704
2020-10-20,Chhattisgarh,165279,137986,1584,0,1569496
2020-10-21,Chhattisgarh,167639,140216,1628,0,1593040
2020-10-22,Chhattisgarh,170130,143212,1680,0,1617726
2020-10-23,Chhattisgarh,172580,146222,1738,0,1642977
2020-10-24,Chhattisgarh,174591,148899,1793,0,1664735
2020-10-25,Chhattisgarh,175959,150398,1818,0,1679649
2020-10-26,Chhattisgarh,177608,153654,1861,0,1698096
2020-10-27,Chhattisgarh,179654,156080,1881,0,1719929
2020-10-28,Chhattisgarh,181583,157480,1936,0,1742743
2020-10-29,Chhattisgarh,183588,159268,1989,0,1767270
2020-10-30,Chhattisgarh,185306,160918,2038,0,1786685
2020-10-31,Chhattisgarh,187270,163079,2101,0,1809446
2020-11-01,Chhattisgarh,188813,164537,2150,0,1827425
2020-11-02,Chhattisgarh,190513,166391,2208,0,1847925
2020-11-03,Chhattisgarh,192237,168201,2266,0,1868995
2020-11-04,Chhattisgarh,194499,169410,2316,0,1894622
2020-11-05,Chhattisgarh,196233,170760,2360,0,1920238
2020-11-06,Chhattisgarh,197991,172513,2412,0,1947137
2020-11-07,Chhattisgarh,199562,173872,2434,0,1973211
2020-11-08,Chhattisgarh,200937,176129,2447,0,1991002
2020-11-09,Chhattisgarh,202523,178838,2464,0,2017019
2020-11-10,Chhattisgarh,204202,180995,2482,0,2042649
2020-11-11,Chhattisgarh,205923,183190,2507,0,2068640
2020-11-12,Chhattisgarh,207740,185152,2527,0,2094950
2020-11-13,Chhattisgarh,209288,187522,2545,0,2117987
2020-11-14,Chhattisgarh,210004,188167,2562,0,2127134
2020-11-15,Chhattisgarh,210534,188869,2578,0,2135139
2020-11-16,Chhattisgarh,211644,190463,2604,0,2148223
2020-11-17,Chhattisgarh,213365,192181,2623,0,2171629
2020-11-18,Chhattisgarh,215413,193997,2646,0,2199344
