Date,State,Confirmed,Recovered,Deceased,Other,Tested
2020-05-18,Odisha,876,277,4,0,95766
2020-05-19,Odisha,978,307,5,0,100302
2020-05-20,Odisha,1052,343,6,0,105914
2020-05-21,Odisha,1103,393,7,0,108432
2020-05-22,Odisha,1189,436,7,0,113437
2020-05-23,Odisha,1269,497,7,0,118446
2020-05-24,Odisha,1336,550,7,0,123834
2020-05-25,Odisha,1438,649,7,0,127776
2020-05-26,Odisha,1517,733,7,0,131595
2020-05-27,Odisha,1593,812,7,0,136274
2020-05-28,Odisha,1660,887,7,0,139311
2020-05-29,Odisha,1723,977,9,0,143570
2020-05-30,Odisha,1819,1050,9,0,147490
2020-05-31,Odisha,1948,1126,9,0,152131
2020-06-01,Odisha,2104,1245,9,0,155690
2020-06-02,Odisha,2245,1325,9,0,159567
2020-06-03,Odisha,2388,1416,9,0,162891
2020-06-04,Odisha,2478,1481,9,0,165824
2020-06-05,Odisha,2608,1604,10,0,169010
2020-06-06,Odisha,2781,1716,10,0,172598
2020-06-07,Odisha,2856,1894,11,0,176098
2020-06-08,Odisha,2994,1993,11,0,179415
2020-06-09,Odisha,3140,2133,11,0,182384
2020-06-10,Odisha,3250,2282,11,0,185401
2020-06-11,Odisha,3386,2354,12,0,188743
2020-06-12,Odisha,3498,2474,13,0,192576
2020-06-13,Odisha,3723,2594,13,0,196456
2020-06-14,Odisha,3909,2708,14,0,200014
2020-06-15,Odisha,4055,2854,14,0,202513
2020-06-16,Odisha,4163,2974,14,0,205501
2020-06-17,Odisha,4338,3047,14,0,208472
2020-06-18,Odisha,4512,3144,14,0,212224
2020-06-19,Odisha,4677,3297,14,0,216607
2020-06-20,Odisha,4856,3534,15,0,219774
2020-06-21,Odisha,5160,3720,19,0,224402
2020-06-22,Odisha,5303,3863,21,0,227860
2020-06-23,Odisha,5470,3988,24,0,231356
2020-06-24,Odisha,5752,4123,24,0,235627
2020-06-25,Odisha,5962,4291,24,0,239815
2020-06-26,Odisha,6180,4422,24,0,244588
2020-06-27,Odisha,6350,4606,25,0,249902
2020-06-28,Odisha,6614,4743,28,0,255809
2020-06-29,Odisha,6859,4946,30,0,260428
2020-06-30,Odisha,7065,5189,32,0,265431
2020-07-01,Odisha,7316,5353,33,0,270678
2020-07-02,Odisha,7545,5502,35,0,274672
2020-07-03,Odisha,8106,5705,37,0,281523
2020-07-04,Odisha,8601,5934,43,0,287090
2020-07-05,Odisha,9070,6224,46,0,292407
2020-07-06,Odisha,9526,6486,48,0,297234
2020-07-07,Odisha,10097,6703,54,0,302780
2020-07-08,Odisha,10624,7006,61,0,308698
2020-07-09,Odisha,11201,7407,67,0,314987
2020-07-10,Odisha,11956,7972,73,0,321443
2020-07-11,Odisha,12526,8360,79,0,327288
2020-07-12,Odisha,13121,8750,84,0,334527
2020-07-13,Odisha,13737,9255,91,0,341537
2020-07-14,Odisha,14280,9864,96,0,347226
2020-07-15,Odisha,14898,10476,101,0,353824
2020-07-16,Odisha,15392,10877,103,0,361920
2020-07-17,Odisha,16110,11330,109,0,369738
2020-07-18,Odisha,16701,11937,112,0,377893
2020-07-19,Odisha,17437,12453,119,0,386102
2020-07-20,Odisha,18110,12910,125,0,393602
2020-07-21,Odisha,18757,13310,133,0,401644
2020-07-22,Odisha,19835,13750,139,0,410921
2020-07-23,Odisha,21099,14393,145,0,421931
2020-07-24,Odisha,22693,15201,153,0,433578
2020-07-25,Odisha,24013,15929,163,0,446311
2020-07-26,Odisha,25389,16793,174,0,458120
2020-07-27,Odisha,26892,17374,181,0,467447
2020-07-28,Odisha,28107,18061,189,0,476560
2020-07-29,Odisha,29175,18939,195,0,487310
2020-07-30,Odisha,30378,19746,205,0,500238
2020-07-31,Odisha,31877,20518,214,0,514573
2020-08-01,Odisha,33479,21274,225,0,528708
2020-08-02,Odisha,34913,21955,236,0,543316
2020-08-03,Odisha,36297,23074,248,0,556588
2020-08-04,Odisha,37681,24483,258,0,570590
2020-08-05,Odisha,39018,25738,269,0,585505
2020-08-06,Odisha,40717,26888,280,0,600591
2020-08-07,Odisha,42550,28698,292,0,616646
2020-08-08,Odisha,44193,30242,307,0,634090
2020-08-09,Odisha,45927,31785,321,0,650183
2020-08-10,Odisha,47455,33021,337,0,669266
2020-08-11,Odisha,48796,34806,349,0,692301
2020-08-12,Odisha,50672,36479,358,0,724354
2020-08-13,Odisha,52653,37901,367,0,765065
2020-08-14,Odisha,54630,39206,377,0,807826
2020-08-15,Odisha,57126,40727,386,0,855713
2020-08-16,Odisha,60050,42277,396,0,908508
2020-08-17,Odisha,62294,43780,406,0,958929
2020-08-18,Odisha,64533,45315,415,0,1009454
2020-08-19,Odisha,67122,46936,425,0,1062469
2020-08-20,Odisha,70020,48577,433,0,1115947
2020-08-21,Odisha,72718,50504,443,0,1172426
2020-08-22,Odisha,75537,52277,452,0,1233805
2020-08-23,Odisha,78530,54406,462,0,1302711
2020-08-24,Odisha,81479,56925,472,0,1363620
2020-08-25,Odisha,84231,59470,481,0,1421958
2020-08-26,Odisha,87602,62813,494,0,1485167
2020-08-27,Odisha,90986,65323,501,0,1553257
2020-08-28,Odisha,94668,67826,509,0,1612097
2020-08-29,Odisha,97920,70714,523,0,1670910
2020-08-30,Odisha,100934,73233,535,0,1731556
2020-08-31,Odisha,103536,77286,545,0,1789433
2020-09-01,Odisha,106561,80770,556,0,1839854
2020-09-02,Odisha,109780,84073,567,0,1891099
2020-09-03,Odisha,113411,87351,575,0,1950591
2020-09-04,Odisha,116678,90331,584,0,1997345
2020-09-05,Odisha,120221,93774,591,0,2048008
2020-09-06,Odisha,124031,96364,599,0,2098401
2020-09-07,Odisha,127892,99398,609,0,2143566
2020-09-08,Odisha,131382,102185,622,0,2184841
2020-09-09,Odisha,135130,105295,633,0,2226436
2020-09-10,Odisha,139121,108001,644,0,2273597
2020-09-11,Odisha,143117,112062,658,0,2323641
2020-09-12,Odisha,146894,115279,669,0,2374620
2020-09-13,Odisha,150807,118642,679,0,2423124
2020-09-14,Odisha,155005,122024,690,0,2472517
2020-09-15,Odisha,158650,125738,698,0,2516457
2020-09-16,Odisha,162920,129859,709,0,2567777
2020-09-17,Odisha,167161,133466,722,0,2619601
2020-09-18,Odisha,171341,137567,735,0,2667747
2020-09-19,Odisha,175550,141657,744,0,2715822
2020-09-20,Odisha,179880,145675,754,0,2766976
2020-09-21,Odisha,184122,149379,763,0,2814734
2020-09-22,Odisha,188311,153213,774,0,2860410
2020-09-23,Odisha,192548,157265,789,0,2905731
2020-09-24,Odisha,196888,161044,805,0,2956301
2020-09-25,Odisha,201096,165432,820,0,3009183
2020-09-26,Odisha,205452,170193,836,0,3062717
2020-09-27,Odisha,209374,173571,850,0,3111766
2020-09-28,Odisha,212609,177585,866,0,3159400
2020-09-29,Odisha,215676,181481,881,0,3200852
2020-09-30,Odisha,219119,185700,895,0,3250999
2020-10-01,Odisha,222734,190080,912,0,3300644
2020-10-02,Odisha,226334,194128,928,0,3348861
2020-10-03,Odisha,229387,198194,945,0,3395265
2020-10-04,Odisha,232713,202302,960,0,3440835
2020-10-05,Odisha,235330,206400,977,0,3482402
2020-10-06,Odisha,238003,210217,993,0,3524242
2020-10-07,Odisha,240998,213672,1011,0,3569600
2020-10-08,Odisha,244142,216984,1027,0,3619509
2020-10-09,Odisha,246839,220388,1044,0,3664678
2020-10-10,Odisha,249693,224273,1059,0,3710592
2020-10-11,Odisha,252239,227615,1075,0,3755671
2020-10-12,Odisha,254662,230192,1093,0,3796767
2020-10-13,Odisha,256937,232988,1110,0,3836825
2020-10-14,Odisha,259541,235763,1125,0,3878992
2020-10-15,Odisha,262011,238535,1142,0,3921140
2020-10-16,Odisha,264149,241385,1157,0,3959712
2020-10-17,Odisha,266345,244227,1174,0,4001065
2020-10-18,Odisha,268364,246837,1188,0,4043323
2020-10-19,Odisha,270346,249575,1205,0,4082063
2020-10-20,Odisha,272250,252197,1221,0,4117090
2020-10-21,Odisha,274181,254913,1234,0,4159394
2020-10-22,Odisha,276094,257041,1249,0,4199508
2020-10-23,Odisha,277887,259418,1267,0,4240241
2020-10-24,Odisha,279582,262031,1282,0,4280274
2020-10-25,Odisha,281215,264102,1298,0,4318075
2020-10-26,Odisha,282695,266105,1312,0,4354956
2020-10-27,Odisha,283942,268115,1325,0,4385259
2020-10-28,Odisha,285482,270130,1337,0,4422164
2020-10-29,Odisha,287099,272038,1350,0,4463559
2020-10-30,Odisha,288646,273838,1361,0,4508065
2020-10-31,Odisha,290116,275749,1373,0,4555815
2020-11-01,Odisha,291825,277564,1384,0,4601860
2020-11-02,Odisha,293214,279091,1393,0,4645192
2020-11-03,Odisha,294415,280553,1405,0,4687272
2020-11-04,Odisha,295889,282073,1417,0,4736246
2020-11-05,Odisha,297274,283533,1431,0,4787026
2020-11-06,Odisha,298768,285174,1446,0,4838124
2020-11-07,Odisha,300140,286857,1463,0,4888509
2020-11-08,Odisha,301574,288168,1478,0,4939390
2020-11-09,Odisha,302793,289689,1494,0,4984550
2020-11-10,Odisha,303780,291137,1507,0,5027959
2020-11-11,Odisha,305000,292477,1522,0,5077119
2020-11-12,Odisha,305986,293741,1536,0,5122938
2020-11-13,Odisha,307004,295245,1548,0,5171184
2020-11-14,Odisha,307906,296516,1563,0,5219014
2020-11-15,Odisha,308659,297862,1580,0,5259675
2020-11-16,Odisha,309408,299159,1596,0,5294726
2020-11-17,Odisha,310052,300474,1613,0,5330938
2020-11-18,Odisha,310920,301777,1628,0,5376393
