Date,State,Confirmed,Recovered,Deceased,Other,Tested
2020-06-13,Tamil Nadu,42687,23409,397,0,691817
2020-06-14,Tamil Nadu,44661,24547,435,0,710599
2020-06-15,Tamil Nadu,46504,25344,479,0,729002
2020-06-16,Tamil Nadu,48019,26782,528,0,748244
2020-06-17,Tamil Nadu,50193,27624,576,0,773707
2020-06-18,Tamil Nadu,52334,28641,625,0,800443
2020-06-19,Tamil Nadu,54449,30271,666,0,827980
2020-06-20,Tamil Nadu,56845,31316,704,0,861211
2020-06-21,Tamil Nadu,59377,32754,757,0,892612
2020-06-22,Tamil Nadu,62087,34112,794,0,919204
2020-06-23,Tamil Nadu,64603,35339,833,0,944352
2020-06-24,Tamil Nadu,67468,37763,866,0,976431
2020-06-25,Tamil Nadu,70977,39999,911,0,1008974
2020-06-26,Tamil Nadu,74622,41357,957,0,1042649
2020-06-27,Tamil Nadu,78335,44094,1025,0,1077454
2020-06-28,Tamil Nadu,82275,45537,1079,0,1110402
2020-06-29,Tamil Nadu,86224,47749,1141,0,1140441
2020-06-30,Tamil Nadu,90167,50074,1201,0,1170683
2020-07-01,Tamil Nadu,94049,52926,1264,0,1202204
2020-07-02,Tamil Nadu,98392,56021,1321,0,1235692
2020-07-03,Tamil Nadu,102721,58378,1385,0,1270720
2020-07-04,Tamil Nadu,107001,60592,1450,0,1306884
2020-07-05,Tamil Nadu,111151,62778,1510,0,1341715
2020-07-06,Tamil Nadu,114978,66571,1571,0,1376497
2020-07-07,Tamil Nadu,118594,71116,1636,0,1413435
2020-07-08,Tamil Nadu,122350,74167,1700,0,1449414
2020-07-09,Tamil Nadu,126581,78161,1765,0,1491783
2020-07-10,Tamil Nadu,130261,82324,1829,0,1529092
2020-07-11,Tamil Nadu,134226,85915,1898,0,1566917
2020-07-12,Tamil Nadu,138470,89532,1966,0,1609448
2020-07-13,Tamil Nadu,142798,92567,2032,0,1654008
2020-07-14,Tamil Nadu,147324,97310,2099,0,1695365
2020-07-15,Tamil Nadu,151820,102310,2167,0,1736747
2020-07-16,Tamil Nadu,156369,107416,2236,0,1782635
2020-07-17,Tamil Nadu,160907,110807,2315,0,1831304
2020-07-18,Tamil Nadu,165714,113856,2403,0,1879499
2020-07-19,Tamil Nadu,170693,117915,2481,0,1932492
2020-07-20,Tamil Nadu,175678,121776,2551,0,1984579
2020-07-21,Tamil Nadu,180643,126670,2626,0,2035645
2020-07-22,Tamil Nadu,186492,131583,3144,0,2095757
2020-07-23,Tamil Nadu,192964,136793,3232,0,2157869
2020-07-24,Tamil Nadu,199749,143297,3320,0,2223019
2020-07-25,Tamil Nadu,206737,151055,3409,0,2287334
2020-07-26,Tamil Nadu,213723,156526,3494,0,2351463
2020-07-27,Tamil Nadu,220716,162249,3571,0,2414713
2020-07-28,Tamil Nadu,227688,166956,3659,0,2475866
2020-07-29,Tamil Nadu,234114,172883,3741,0,2536660
2020-07-30,Tamil Nadu,239978,178178,3841,0,2597862
2020-07-31,Tamil Nadu,245859,183956,3935,0,2658138
2020-08-01,Tamil Nadu,251738,190966,4034,0,2718718
2020-08-02,Tamil Nadu,257613,196483,4132,0,2779062
2020-08-03,Tamil Nadu,263222,202283,4241,0,2837273
2020-08-04,Tamil Nadu,268285,208784,4349,0,2892395
2020-08-05,Tamil Nadu,273460,214815,4461,0,2953561
2020-08-06,Tamil Nadu,279144,221087,4571,0,3020714
2020-08-07,Tamil Nadu,285024,227575,4690,0,3088066
2020-08-08,Tamil Nadu,290907,232618,4808,0,3155619
2020-08-09,Tamil Nadu,296901,238638,4927,0,3225805
2020-08-10,Tamil Nadu,302815,244675,5041,0,3292958
2020-08-11,Tamil Nadu,308649,250680,5159,0,3360450
2020-08-12,Tamil Nadu,314520,256313,5278,0,3432025
2020-08-13,Tamil Nadu,320355,261459,5397,0,3499300
2020-08-14,Tamil Nadu,326245,267015,5514,0,3569453
2020-08-15,Tamil Nadu,332105,272251,5641,0,3640796
2020-08-16,Tamil Nadu,338055,278270,5766,0,3711246
2020-08-17,Tamil Nadu,343945,283937,5886,0,3778778
2020-08-18,Tamil Nadu,349654,289787,6007,0,3845803
2020-08-19,Tamil Nadu,355449,296171,6123,0,3913523
2020-08-20,Tamil Nadu,361435,301913,6239,0,3988599
2020-08-21,Tamil Nadu,367430,307677,6340,0,4062943
2020-08-22,Tamil Nadu,373410,313280,6420,0,4136490
2020-08-23,Tamil Nadu,379385,319327,6517,0,4206617
2020-08-24,Tamil Nadu,385352,325456,6614,0,4276640
2020-08-25,Tamil Nadu,391303,332454,6721,0,4346861
2020-08-26,Tamil Nadu,397261,338060,6839,0,4422361
2020-08-27,Tamil Nadu,403242,343930,6948,0,4498706
2020-08-28,Tamil Nadu,409238,349682,7050,0,4573809
2020-08-29,Tamil Nadu,415590,355727,7137,0,4654797
2020-08-30,Tamil Nadu,422085,362133,7231,0,4738047
2020-08-31,Tamil Nadu,428041,368141,7322,0,4813147
2020-09-01,Tamil Nadu,433969,374172,7418,0,4888312
2020-09-02,Tamil Nadu,439959,380063,7516,0,4964141
2020-09-03,Tamil Nadu,445851,386173,7608,0,5047042
2020-09-04,Tamil Nadu,451827,392507,7687,0,5130741
2020-09-05,Tamil Nadu,457697,398366,7751,0,5212534
2020-09-06,Tamil Nadu,463480,404186,7836,0,5298508
2020-09-07,Tamil Nadu,469256,410116,7925,0,5379011
2020-09-08,Tamil Nadu,474940,416715,8012,0,5462277
2020-09-09,Tamil Nadu,480524,423231,8090,0,5544850
2020-09-10,Tamil Nadu,486052,429416,8154,0,5630323
2020-09-11,Tamil Nadu,491571,435422,8231,0,5715216
2020-09-12,Tamil Nadu,497066,441649,8307,0,5803778
2020-09-13,Tamil Nadu,502759,447366,8381,0,5888086
2020-09-14,Tamil Nadu,508511,453165,8434,0,5968209
2020-09-15,Tamil Nadu,514208,458900,8502,0,6048832
2020-09-16,Tamil Nadu,519860,464668,8559,0,6133399
2020-09-17,Tamil Nadu,525420,470192,8618,0,6217923
2020-09-18,Tamil Nadu,530908,475717,8685,0,6303466
2020-09-19,Tamil Nadu,536477,481273,8751,0,6388583
2020-09-20,Tamil Nadu,541993,486479,8811,0,6474656
2020-09-21,Tamil Nadu,547337,491971,8871,0,6555328
2020-09-22,Tamil Nadu,552674,497377,8947,0,6640058
2020-09-23,Tamil Nadu,557999,502740,9010,0,6725037
2020-09-24,Tamil Nadu,563691,508210,9076,0,6815644
2020-09-25,Tamil Nadu,569370,513836,9148,0,6910521
2020-09-26,Tamil Nadu,575017,519448,9233,0,7004558
2020-09-27,Tamil Nadu,580808,525154,9313,0,7100660
2020-09-28,Tamil Nadu,586397,530708,9383,0,7181125
2020-09-29,Tamil Nadu,591943,536209,9453,0,7267122
2020-09-30,Tamil Nadu,597602,541819,9520,0,7354050
2020-10-01,Tamil Nadu,603290,547335,9586,0,7441697
2020-10-02,Tamil Nadu,608885,552938,9653,0,7526688
2020-10-03,Tamil Nadu,614507,558534,9718,0,7613999
2020-10-04,Tamil Nadu,619996,564092,9784,0,7700011
2020-10-05,Tamil Nadu,625391,569664,9846,0,7782736
2020-10-06,Tamil Nadu,630408,575212,9917,0,7863864
2020-10-07,Tamil Nadu,635855,580736,9984,0,7957106
2020-10-08,Tamil Nadu,640943,586454,10052,0,8044447
2020-10-09,Tamil Nadu,646128,591811,10120,0,8141534
2020-10-10,Tamil Nadu,651370,597033,10187,0,8232725
2020-10-11,Tamil Nadu,656385,602038,10252,0,8322832
2020-10-12,Tamil Nadu,661264,607203,10314,0,8402994
2020-10-13,Tamil Nadu,665930,612320,10371,0,8488503
2020-10-14,Tamil Nadu,670392,617403,10423,0,8584041
2020-10-15,Tamil Nadu,674802,622458,10472,0,8674793
2020-10-16,Tamil Nadu,679191,627703,10532,0,8766038
2020-10-17,Tamil Nadu,683486,632708,10586,0,8856280
2020-10-18,Tamil Nadu,687400,637637,10642,0,8946566
2020-10-19,Tamil Nadu,690936,642152,10694,0,9031696
2020-10-20,Tamil Nadu,694030,646555,10741,0,9112067
2020-10-21,Tamil Nadu,697116,650856,10780,0,9193849
2020-10-22,Tamil Nadu,700193,655170,10825,0,9275108
2020-10-23,Tamil Nadu,703250,659432,10858,0,9356580
2020-10-24,Tamil Nadu,706136,663456,10893,0,9436817
2020-10-25,Tamil Nadu,709005,667475,10924,0,9517507
2020-10-26,Tamil Nadu,711713,671489,10956,0,9589743
2020-10-27,Tamil Nadu,714235,675518,10983,0,9660430
2020-10-28,Tamil Nadu,716751,679377,11018,0,9732863
2020-10-29,Tamil Nadu,719403,683464,11053,0,9808087
2020-10-30,Tamil Nadu,722011,687388,11091,0,9885443
2020-10-31,Tamil Nadu,724522,691236,11122,0,9956210
2020-11-01,Tamil Nadu,727026,694880,11152,0,10029222
2020-11-02,Tamil Nadu,729507,698820,11183,0,10099519
2020-11-03,Tamil Nadu,731942,701527,11214,0,10169917
2020-11-04,Tamil Nadu,734429,704031,11244,0,10245248
2020-11-05,Tamil Nadu,736777,706444,11272,0,10325440
2020-11-06,Tamil Nadu,739147,708846,11299,0,10406226
2020-11-07,Tamil Nadu,741488,711198,11324,0,10486338
2020-11-08,Tamil Nadu,743822,713584,11344,0,10561722
2020-11-09,Tamil Nadu,746079,715892,11362,0,10636999
2020-11-10,Tamil Nadu,748225,718129,11387,0,10709256
2020-11-11,Tamil Nadu,750409,720339,11415,0,10786565
2020-11-12,Tamil Nadu,752521,722686,11440,0,10863921
2020-11-13,Tamil Nadu,754460,725258,11454,0,10937407
2020-11-14,Tamil Nadu,756372,727752,11466,0,11007832
2020-11-15,Tamil Nadu,758191,730272,11478,0,11072885
2020-11-16,Tamil Nadu,759916,732656,11495,0,11136662
2020-11-17,Tamil Nadu,761568,734970,11513,0,11199077
2020-11-18,Tamil Nadu,763282,737281,11531,0,11266091
