Date,State,Confirmed,Recovered,Deceased,Other,Tested
2020-05-11,Puducherry,12,9,0,0,4486
2020-05-12,Puducherry,12,9,0,0,4486
2020-05-13,Puducherry,13,9,0,0,4919
2020-05-14,Puducherry,16,9,0,0,5112
2020-05-15,Puducherry,16,9,0,0,5312
2020-05-16,Puducherry,17,9,0,0,5484
2020-05-17,Puducherry,17,9,0,0,5619
2020-05-18,Puducherry,17,9,0,0,5754
2020-05-19,Puducherry,22,10,0,0,5829
2020-05-20,Puducherry,23,10,0,0,5960
2020-05-21,Puducherry,23,10,0,0,6106
2020-05-22,Puducherry,26,10,0,0,6233
2020-05-23,Puducherry,26,10,0,0,6349
2020-05-24,Puducherry,41,12,0,0,6536
2020-05-25,Puducherry,49,17,0,0,6606
2020-05-26,Puducherry,49,17,0,0,6677
2020-05-27,Puducherry,49,17,0,0,6808
2020-05-28,Puducherry,53,17,0,0,6917
2020-05-29,Puducherry,57,23,0,0,7043
2020-05-30,Puducherry,57,23,0,0,7164
2020-05-31,Puducherry,70,25,0,0,7255
2020-06-01,Puducherry,79,25,0,0,7354
2020-06-02,Puducherry,79,25,0,0,7444
2020-06-03,Puducherry,90,33,0,0,7576
2020-06-04,Puducherry,99,37,0,0,7794
2020-06-05,Puducherry,104,43,0,0,7963
2020-06-06,Puducherry,107,48,0,0,8118
2020-06-07,Puducherry,119,49,0,0,8274
2020-06-08,Puducherry,128,53,0,0,8472
2020-06-09,Puducherry,132,55,0,0,8752
2020-06-10,Puducherry,144,60,0,0,8954
2020-06-11,Puducherry,157,67,2,0,9250
2020-06-12,Puducherry,163,76,3,0,9658
2020-06-13,Puducherry,176,82,3,0,10008
2020-06-14,Puducherry,194,91,4,0,10321
2020-06-15,Puducherry,202,95,4,0,10486
2020-06-16,Puducherry,216,99,4,0,10929
2020-06-17,Puducherry,245,109,5,0,11356
2020-06-18,Puducherry,271,116,6,0,11679
2020-06-19,Puducherry,287,118,7,0,11992
2020-06-20,Puducherry,338,131,7,0,12409
2020-06-21,Puducherry,366,140,8,0,12781
2020-06-22,Puducherry,383,149,8,0,13037
2020-06-23,Puducherry,402,165,9,0,13435
2020-06-24,Puducherry,461,176,9,0,13861
2020-06-25,Puducherry,502,187,9,0,14267
2020-06-26,Puducherry,534,203,9,0,14689
2020-06-27,Puducherry,619,221,10,0,15225
2020-06-28,Puducherry,648,252,11,0,15892
2020-06-29,Puducherry,690,262,11,0,16479
2020-06-30,Puducherry,714,272,12,0,17281
2020-07-01,Puducherry,739,301,12,0,18092
2020-07-02,Puducherry,802,331,12,0,18791
2020-07-03,Puducherry,824,384,13,0,19560
2020-07-04,Puducherry,904,405,14,0,20186
2020-07-05,Puducherry,946,448,14,0,20778
2020-07-06,Puducherry,1011,480,14,0,21382
2020-07-07,Puducherry,1041,517,14,0,22055
2020-07-08,Puducherry,1151,584,14,0,22743
2020-07-09,Puducherry,1200,619,16,0,23515
2020-07-10,Puducherry,1272,637,17,0,24485
2020-07-11,Puducherry,1337,690,18,0,25342
2020-07-12,Puducherry,1418,739,18,0,26208
2020-07-13,Puducherry,1468,785,18,0,26592
2020-07-14,Puducherry,1531,829,18,0,27229
2020-07-15,Puducherry,1596,889,21,0,27916
2020-07-16,Puducherry,1743,947,22,0,28995
2020-07-17,Puducherry,1832,1014,25,0,29851
2020-07-18,Puducherry,1890,1062,28,0,30652
2020-07-19,Puducherry,1999,1154,28,0,31420
2020-07-20,Puducherry,2092,1265,29,0,31947
2020-07-21,Puducherry,2179,1318,30,0,32468
2020-07-22,Puducherry,2300,1369,31,0,33096
2020-07-23,Puducherry,2420,1400,34,0,33658
2020-07-24,Puducherry,2515,1483,35,0,34305
2020-07-25,Puducherry,2654,1561,38,0,35080
2020-07-26,Puducherry,2787,1645,40,0,35704
2020-07-27,Puducherry,2872,1720,43,0,36288
2020-07-28,Puducherry,3011,1782,47,0,37162
2020-07-29,Puducherry,3177,1874,47,0,37999
2020-07-30,Puducherry,3298,1958,48,0,38734
2020-07-31,Puducherry,3472,2100,49,0,39707
2020-08-01,Puducherry,3606,2198,51,0,40652
2020-08-02,Puducherry,3806,2309,52,0,41540
2020-08-03,Puducherry,3982,2411,56,0,41485
2020-08-04,Puducherry,4147,2537,58,0,43134
2020-08-05,Puducherry,4433,2668,65,0,44158
2020-08-06,Puducherry,4621,2808,70,0,45098
2020-08-07,Puducherry,4862,2914,75,0,45954
2020-08-08,Puducherry,5123,3054,80,0,46878
2020-08-09,Puducherry,5382,3201,87,0,47836
2020-08-10,Puducherry,5624,3355,89,0,48748
2020-08-11,Puducherry,5900,3532,91,0,49715
2020-08-12,Puducherry,6381,3676,96,0,50942
2020-08-13,Puducherry,6680,3828,102,0,52022
2020-08-14,Puducherry,6995,4009,106,0,53503
2020-08-15,Puducherry,7354,4224,106,0,54852
2020-08-16,Puducherry,7732,4443,110,0,55937
2020-08-17,Puducherry,8029,4627,114,0,57025
2020-08-18,Puducherry,8396,4909,123,0,58535
2020-08-19,Puducherry,8752,5312,129,0,59757
2020-08-20,Puducherry,9292,5634,137,0,61343
2020-08-21,Puducherry,9594,5934,143,0,62413
2020-08-22,Puducherry,10112,6307,151,0,63590
2020-08-23,Puducherry,10522,6657,159,0,64652
2020-08-24,Puducherry,10859,6942,164,0,65769
2020-08-25,Puducherry,11426,7273,172,0,67301
2020-08-26,Puducherry,11930,7486,180,0,68888
2020-08-27,Puducherry,12434,7761,190,0,70226
2020-08-28,Puducherry,13024,8080,199,0,71723
2020-08-29,Puducherry,13556,8511,211,0,73165
2020-08-30,Puducherry,14127,8968,221,0,75031
2020-08-31,Puducherry,14411,9334,228,0,76105
2020-09-01,Puducherry,14766,9675,240,0,77428
2020-09-02,Puducherry,15157,9968,253,0,78734
2020-09-03,Puducherry,15581,10279,260,0,80201
2020-09-04,Puducherry,16172,10674,280,0,81705
2020-09-05,Puducherry,16566,11107,298,0,83142
2020-09-06,Puducherry,17032,11632,314,0,84833
2020-09-07,Puducherry,17316,12135,325,0,85906
2020-09-08,Puducherry,17749,12581,337,0,88060
2020-09-09,Puducherry,18084,12967,347,0,90643
2020-09-10,Puducherry,18536,13389,353,0,92904
2020-09-11,Puducherry,19026,13783,365,0,95919
2020-09-12,Puducherry,19445,14228,370,0,99480
2020-09-13,Puducherry,19833,14570,385,0,103743
2020-09-14,Puducherry,20226,15027,394,0,107771
2020-09-15,Puducherry,20601,15522,405,0,113664
2020-09-16,Puducherry,21111,15923,418,0,119720
2020-09-17,Puducherry,21428,16253,431,0,124821
2020-09-18,Puducherry,21913,16715,437,0,130099
2020-09-19,Puducherry,22456,17209,448,0,135259
2020-09-20,Puducherry,22923,17556,458,0,140107
2020-09-21,Puducherry,23191,18065,467,0,143901
2020-09-22,Puducherry,23684,18454,473,0,149501
2020-09-23,Puducherry,24227,18893,481,0,155025
2020-09-24,Puducherry,24895,19311,487,0,161030
2020-09-25,Puducherry,25489,19781,494,0,166535
2020-09-26,Puducherry,26032,20205,500,0,171561
2020-09-27,Puducherry,26400,20648,513,0,176184
2020-09-28,Puducherry,26685,21156,515,0,179780
2020-09-29,Puducherry,27066,21616,517,0,184810
2020-09-30,Puducherry,27544,22074,521,0,189568
2020-10-01,Puducherry,28024,22505,525,0,194718
2020-10-02,Puducherry,28534,22948,532,0,199374
2020-10-03,Puducherry,28752,23344,534,0,202784
2020-10-04,Puducherry,29089,23763,539,0,206509
2020-10-05,Puducherry,29277,24221,543,0,209900
2020-10-06,Puducherry,29682,24614,546,0,215155
2020-10-07,Puducherry,30161,24930,551,0,220349
2020-10-08,Puducherry,30539,25256,556,0,225018
2020-10-09,Puducherry,30904,25543,558,0,230024
2020-10-10,Puducherry,31241,25954,559,0,234858
2020-10-11,Puducherry,31549,26291,563,0,239208
2020-10-12,Puducherry,31737,26555,565,0,241787
2020-10-13,Puducherry,32004,26865,567,0,246059
2020-10-14,Puducherry,32245,27152,568,0,250582
2020-10-15,Puducherry,32486,27365,570,0,255195
2020-10-16,Puducherry,32766,27671,571,0,259482
2020-10-17,Puducherry,32978,27984,574,0,263481
2020-10-18,Puducherry,33141,28290,574,0,267656
2020-10-19,Puducherry,33247,28520,575,0,270189
2020-10-20,Puducherry,33452,28774,577,0,274238
2020-10-21,Puducherry,33622,29016,580,0,278193
2020-10-22,Puducherry,33832,29211,582,0,282040
2020-10-23,Puducherry,33986,29427,584,0,285824
2020-10-24,Puducherry,34112,29614,586,0,289689
2020-10-25,Puducherry,34193,29801,588,0,292567
2020-10-26,Puducherry,34336,29990,588,0,293626
2020-10-27,Puducherry,34482,30153,588,0,297195
2020-10-28,Puducherry,34583,30307,590,0,301167
2020-10-29,Puducherry,34761,30449,592,0,305068
2020-10-30,Puducherry,34908,30577,592,0,308629
2020-10-31,Puducherry,35013,30724,592,0,311807
2020-11-01,Puducherry,35109,31345,595,0,314989
2020-11-02,Puducherry,35178,31827,595,0,317809
2020-11-03,Puducherry,35325,32284,596,0,321813
2020-11-04,Puducherry,35429,32703,597,0,325632
2020-11-05,Puducherry,35550,33123,598,0,329907
2020-11-06,Puducherry,35675,33437,598,0,333733
2020-11-07,Puducherry,35744,33932,600,0,337714
2020-11-08,Puducherry,35838,34067,601,0,341534
2020-11-09,Puducherry,35900,34212,602,0,344064
2020-11-10,Puducherry,36000,34325,604,0,347785
2020-11-11,Puducherry,36114,34432,605,0,351706
2020-11-12,Puducherry,36179,34501,607,0,355251
2020-11-13,Puducherry,36252,34571,608,0,358606
2020-11-14,Puducherry,36299,34637,608,0,361101
2020-11-15,Puducherry,36324,34732,608,0,361570
2020-11-16,Puducherry,36337,34827,608,0,363331
2020-11-17,Puducherry,36409,34958,608,0,366689
2020-11-18,Puducherry,36465,35152,608,0,370307
