Date,State,Confirmed,Recovered,Deceased,Other,Tested
2020-06-21,Ladakh,837,134,1,0,12838
2020-06-22,Ladakh,847,136,1,0,13018
2020-06-23,Ladakh,932,148,1,0,13118
2020-06-24,Ladakh,932,274,1,0,13313
2020-06-25,Ladakh,941,358,1,0,13521
2020-06-26,Ladakh,946,467,1,0,13636
2020-06-27,Ladakh,960,554,1,0,13717
2020-06-28,Ladakh,963,586,1,0,13717
2020-06-29,Ladakh,964,616,1,0,13886
2020-06-30,Ladakh,973,648,1,0,13886
2020-07-01,Ladakh,990,694,1,0,14076
2020-07-02,Ladakh,991,729,1,0,14272
2020-07-03,Ladakh,1002,776,1,0,14361
2020-07-04,Ladakh,1005,826,1,0,14537
2020-07-05,Ladakh,1005,826,1,0,14537
2020-07-06,Ladakh,1005,836,1,0,14537
2020-07-07,Ladakh,1041,860,1,0,14833
2020-07-08,Ladakh,1047,888,1,0,14938
2020-07-09,Ladakh,1055,915,1,0,15067
2020-07-10,Ladakh,1064,917,1,0,15186
2020-07-11,Ladakh,1077,928,1,0,15293
2020-07-12,Ladakh,1086,928,1,0,15295
2020-07-13,Ladakh,1093,946,1,0,15393
2020-07-14,Ladakh,1128,946,1,0,15603
2020-07-15,Ladakh,1142,964,1,0,15603
2020-07-16,Ladakh,1147,970,1,0,15830
2020-07-17,Ladakh,1151,973,2,0,15830
2020-07-18,Ladakh,1159,985,2,0,16192
2020-07-19,Ladakh,1178,1003,2,0,16225
2020-07-20,Ladakh,1195,1007,2,0,16467
2020-07-21,Ladakh,1198,1010,2,0,16639
2020-07-22,Ladakh,1206,1018,2,0,16850
2020-07-23,Ladakh,1210,1025,2,0,16972
2020-07-24,Ladakh,1246,1035,2,0,17395
2020-07-25,Ladakh,1276,1057,3,0,17625
2020-07-26,Ladakh,1285,1063,4,0,17626
2020-07-27,Ladakh,1306,1066,4,0,18071
2020-07-28,Ladakh,1327,1067,4,0,18438
2020-07-29,Ladakh,1347,1080,6,0,18849
2020-07-30,Ladakh,1378,1094,7,0,19143
2020-07-31,Ladakh,1404,1095,7,0,19465
2020-08-01,Ladakh,1462,1108,7,0,19833
2020-08-02,Ladakh,1466,1108,7,0,19860
2020-08-03,Ladakh,1485,1109,7,0,20240
2020-08-04,Ladakh,1534,1127,7,0,20601
2020-08-05,Ladakh,1592,1164,7,0,20978
2020-08-06,Ladakh,1595,1177,7,0,21383
2020-08-07,Ladakh,1614,1194,9,0,21740
2020-08-08,Ladakh,1639,1214,9,0,22013
2020-08-09,Ladakh,1688,1222,9,0,22015
2020-08-10,Ladakh,1717,1237,9,0,22161
2020-08-11,Ladakh,1770,1255,9,0,22709
2020-08-12,Ladakh,1811,1274,9,0,23034
2020-08-13,Ladakh,1849,1282,9,0,23430
2020-08-14,Ladakh,1879,1303,9,0,24197
2020-08-15,Ladakh,1909,1307,10,0,24253
2020-08-16,Ladakh,1948,1356,14,0,24273
2020-08-17,Ladakh,1966,1368,14,0,24702
2020-08-18,Ladakh,2010,1395,17,0,25208
2020-08-19,Ladakh,2048,1397,18,0,25501
2020-08-20,Ladakh,2077,1436,18,0,25947
2020-08-21,Ladakh,2133,1449,19,0,26302
2020-08-22,Ladakh,2210,1469,21,0,26531
2020-08-23,Ladakh,2279,1491,23,0,26654
2020-08-24,Ladakh,2330,1517,23,0,26894
2020-08-25,Ladakh,2420,1549,24,0,27735
2020-08-26,Ladakh,2451,1580,25,0,28719
2020-08-27,Ladakh,2492,1640,27,0,29614
2020-08-28,Ladakh,2540,1714,28,0,30311
2020-08-29,Ladakh,2603,1745,32,0,30973
2020-08-30,Ladakh,2638,1757,34,0,30973
2020-08-31,Ladakh,2681,1874,34,0,31037
2020-09-01,Ladakh,2733,1978,35,0,31154
2020-09-02,Ladakh,2785,2007,35,0,31196
2020-09-03,Ladakh,2840,2039,35,0,31196
2020-09-04,Ladakh,2935,2085,35,0,31389
2020-09-05,Ladakh,2996,2127,35,0,36302
2020-09-06,Ladakh,3036,2151,35,0,36302
2020-09-07,Ladakh,3064,2211,35,0,36429
2020-09-08,Ladakh,3102,2288,35,0,36740
2020-09-09,Ladakh,3142,2329,35,0,36875
2020-09-10,Ladakh,3177,2366,36,0,40397
2020-09-11,Ladakh,3228,2387,38,0,40478
2020-09-12,Ladakh,3294,2414,39,0,42080
2020-09-13,Ladakh,3345,2436,40,0,42621
2020-09-14,Ladakh,3419,2475,41,0,43357
2020-09-15,Ladakh,3499,2517,44,0,44147
2020-09-16,Ladakh,3535,2536,46,0,44147
2020-09-17,Ladakh,3576,2558,47,0,44147
2020-09-18,Ladakh,3635,2600,48,0,44147
2020-09-19,Ladakh,3708,2666,49,0,44147
2020-09-20,Ladakh,3753,2691,49,0,44147
2020-09-21,Ladakh,3832,2735,50,0,48490
2020-09-22,Ladakh,3887,2809,50,0,48490
2020-09-23,Ladakh,3933,2844,51,0,48490
2020-09-24,Ladakh,3969,2893,54,0,48490
2020-09-25,Ladakh,4025,2971,56,0,48490
2020-09-26,Ladakh,4093,3018,57,0,52003
2020-09-27,Ladakh,4103,3032,58,0,52003
2020-09-28,Ladakh,4152,3064,58,0,52003
2020-09-29,Ladakh,4195,3107,58,0,53758
2020-09-30,Ladakh,4269,3147,58,0,53758
2020-10-01,Ladakh,4360,3232,61,0,53758
2020-10-02,Ladakh,4429,3274,61,0,56277
2020-10-03,Ladakh,4477,3315,61,0,56277
2020-10-04,Ladakh,4521,3354,61,0,56277
2020-10-05,Ladakh,4641,3414,61,0,56277
2020-10-06,Ladakh,4720,3464,61,0,58978
2020-10-07,Ladakh,4802,3511,63,0,59766
2020-10-08,Ladakh,4902,3550,63,0,60690
2020-10-09,Ladakh,4987,3886,63,0,60690
2020-10-10,Ladakh,5059,3973,64,0,60690
2020-10-11,Ladakh,5081,4037,64,0,60690
2020-10-12,Ladakh,5151,4126,64,0,60690
2020-10-13,Ladakh,5238,4205,64,0,60690
2020-10-14,Ladakh,5304,4261,64,0,60690
2020-10-15,Ladakh,5393,4310,65,0,60690
2020-10-16,Ladakh,5441,4461,65,0,60690
2020-10-17,Ladakh,5534,4535,66,0,60690
2020-10-18,Ladakh,5598,4615,66,0,60690
2020-10-19,Ladakh,5647,4701,66,0,60690
2020-10-20,Ladakh,5695,4787,67,0,60690
2020-10-21,Ladakh,5781,4865,68,0,60690
2020-10-22,Ladakh,5812,4902,68,0,60690
2020-10-23,Ladakh,5840,4984,68,0,71063
2020-10-24,Ladakh,5913,5052,71,0,71849
2020-10-25,Ladakh,5933,5126,71,0,72336
2020-10-26,Ladakh,5978,5216,71,0,72336
2020-10-27,Ladakh,6024,5262,73,0,72336
2020-10-28,Ladakh,6085,5369,74,0,72336
2020-10-29,Ladakh,6139,5438,74,0,72336
2020-10-30,Ladakh,6194,5493,74,0,72336
2020-10-31,Ladakh,6270,5539,75,0,72336
2020-11-01,Ladakh,6287,5629,75,0,76512
2020-11-02,Ladakh,6357,5671,76,0,76512
2020-11-03,Ladakh,6441,5701,76,0,76512
2020-11-04,Ladakh,6553,5772,79,0,78446
2020-11-05,Ladakh,6633,5802,79,0,78446
2020-11-06,Ladakh,6718,5854,80,0,78446
2020-11-07,Ladakh,6790,5894,80,0,80291
2020-11-08,Ladakh,6809,5960,84,0,80731
2020-11-09,Ladakh,6934,6003,85,0,81433
2020-11-10,Ladakh,7063,6058,85,0,82192
2020-11-11,Ladakh,7134,6118,86,0,83113
2020-11-12,Ladakh,7211,6151,89,0,83893
2020-11-13,Ladakh,7291,6213,89,0,84408
2020-11-14,Ladakh,7356,6289,89,0,84939
2020-11-15,Ladakh,7396,6385,89,0,85438
2020-11-16,Ladakh,7493,6456,93,0,85887
2020-11-17,Ladakh,7563,6539,94,0,86477
2020-11-18,Ladakh,7563,6539,94,0,86477
